시리얼번호|온도차이|온도비율차이|공|과|구|답|대|도|묘|사|산공|산과|산구|산답|산대|산도|산묘|산사|산수|산임|산전|산제|산종|산차|산천|산철|산학|수|원|유|임|잡|장|전|제|종|주|차|창|천|철|체|학|전체면적|비율_건축면적|비율_지상연면적|건축년한_비율|높이_비율|지상층수_비율|건축년한|높이|지상층수|강파이프구조|경량철골구조|공업화박판강구조(PEB)|기타강구조|기타구조|기타조적구조|기타철골철근콘크리트구조|기타콘크리트구조|벽돌구조|블록구조|석구조|스틸하우스조|시멘트블럭조|일반목구조|일반철골구조|조립식판넬조|조적구조|철골철근콘크리트구조|철골철근콘크리트합성구조|철골콘크리트구조|철근콘크리트구조|통나무구조|프리케스트콘크리트구조|공공용시설|공동주택|공장|관광휴게시설|교육연구및복지시설|교육연구시설|교정및군사시설|근린생활시설|노유자시설|단독주택|동.식물관련시설|묘지관련시설|문화및집회시설|발전시설|방송통신시설|분뇨.쓰레기처리시설|수련시설|숙박시설|업무시설|운동시설|운수시설|위락시설|위험물저장및처리시설|의료시설|자동차관련시설|자원순환관련시설|장례시설|제1종근린생활시설|제2종근린생활시설|종교시설|창고시설|판매및영업시설|판매시설|(철근)콘크리트|기와|기타지붕|슬레이트
V02Q1940786|0.2766269841269824|1.0087497960757288|0.0|0.0|0.0|0.0|0.48871275396078445|0.1587339542409572|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06327825220291194|0.019741045792158466|0.0|0.004115202196356816|0.0|0.0|0.0|0.0|0.0|0.0|0.26541879160683096|125462.56256355777|34117.58033180776|163335.9833136083|2714179.6747607677|6481496.8548344085|1995929.237163218|16.61715697728093|39.68198998985917|12.219776663241403|0.0|667.6710886641335|0.0|0.0|0.0|75.95|0.0|0.0|830.68|336.7|0.0|0.0|0.0|0.0|18541.334806703566|0.0|0.0|14930.675860354022|0.0|12244.564998225653|115708.40655966093|0.0|0.0|0.0|58833.198271525085|36537.289691815466|0.0|0.0|26656.544649371866|0.0|0.0|0.0|1918.1150311993429|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|28416.069900000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4504.988|5868.457769696537|601.32|0.0|0.0|0.0|27354.25541468689|188.57|6574.754917120872|0.0
V02Q1940787|0.18138888888888718|1.0068322979845992|0.0|0.0|0.0|0.0|0.7412137811666875|0.14389803182890004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11488818700441245|125461.93935066038|11734.70344427644|97709.3840938684|2207613.8399541834|11455348.81620484|3360132.139070379|22.593672659254015|117.23898295377448|34.38904226274044|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|24071.495692409502|0.0|0.0|73637.8884014589|0.0|0.0|0.0|64647.198401458896|0.0|0.0|0.0|7632.500000000002|0.0|0.0|0.0|0.0|0.0|0.0|857.5415662507843|0.0|0.0|0.0|0.0|5040.742838153367|0.0|3976.1868126430372|0.0|6153.782597442379|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|9401.431877919937|11734.70344427644|0.0|0.0|0.0
V02Q1940788|-0.6245634920634944|0.9806574310614655|0.21806380125937017|0.0|0.0|0.0|0.3378208863984778|0.19647383674849295|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2476414755936591|125460.91935340986|6669.467428304502|170451.60920775455|6700376.507317922|180318.838397099|1865813.5555896603|39.30955265521245|1.0578887417678633|10.946294753460014|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|170451.60920775455|0.0|0.0|0.0|147039.24254224246|0.0|0.0|0.0|23265.49898992611|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|146.86767558599468|0.0|0.0|0.0|0.0|0.0|4538.7514125862535|0.0|2130.716015718249|0.0
V02Q1940789|0.3962698412698399|1.0117170122829102|0.0|0.0|0.0|0.0|0.8224267994955566|0.17757320050444328|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|125463.29879652882|19718.120752337036|182729.81131322196|3194216.5395948873|8718719.617280269|3057083.6323337597|17.48054417962265|47.71372308996305|16.730076008744586|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|81.54936992733411|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3215.0599999999995|0.0|0.0|179433.2019432946|0.0|0.0|0.0|152178.77059374438|0.0|0.0|0.0|0.0|0.0|0.0|0.0|81.54936992733411|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|18144.678490615515|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5137.206753747989|4839.9661051867415|0.0|0.0|0.0|2347.6400000000003|17961.78921847244|556.6055064152071|1199.7260274493888|0.0
V02Q1940790|0.8998412698412679|1.0284209494690102|0.06280617746185053|0.0|0.0|0.0|0.633536157642369|0.18150190426817478|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0026567819338145977|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.119498978693791|125461.73464716459|36485.379542538714|145585.64744904015|1859415.5766331838|4768196.396356759|1393097.0629304782|12.771970377670927|32.75183014194986|9.568917591399996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|846.1592886565684|0.0|0.0|0.0|0.0|0.0|1493.02|0.0|0.0|0.0|0.0|0.0|143246.46816038358|0.0|0.0|0.0|61748.92122061952|0.0|0.0|0.0|9043.279999999997|0.0|0.0|785.3299999999999|5814.274771299826|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1678.48|57165.03789268222|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3976.828888015184|4766.402743530342|16.871932893053092|0.0|0.0|590.2199999999999|35089.482659250585|108.90688328812773|1286.99|0.0
V02Q1940791|1.0230555555555538|1.0325504076905485|0.0029054994682523217|0.0|0.0|0.0005948131729856064|0.7433731177976627|0.24122331183375503|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0004911939945810873|0.0|0.0|0.009710980941462484|0.0|0.0|0.0|0.0017010827913008478|0.0|0.0|0.0|0.0|0.0|125462.17009839923|11299.29784934964|23849.86695756203|602937.1823222467|232094.38526894202|120286.31583239567|25.28052602536949|9.731475051073705|5.043479531622994|0.0|537.86|0.0|0.0|0.0|0.0|0.0|0.0|1112.374703371025|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|267.92999999999995|0.0|0.0|21931.702254191005|0.0|0.0|0.0|5404.947554331015|0.0|0.0|0.0|0.0|0.0|0.0|660.0000000000001|1761.955437590751|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|8988.718923612973|2992.2613963766216|0.0|0.0|0.0|4041.983645650668|10507.367849349639|0.0|791.9300000000001|0.0
V02Q1940792|-0.12634920634920804|0.9966408172408|0.008361084977238144|0.0|0.0|0.0|0.6579374637629336|0.24668787551200316|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.004005306485864137|0.0|0.0|0.0|0.06274580983071175|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.007648846848477421|0.0|0.0|0.0|0.0|0.0|0.0|0.012613612582771876|125462.01002741356|42551.562060873686|166479.2011382028|3319594.502598964|3465284.211842004|1230370.5598549275|19.939995386229665|20.815117973597776|7.390536183757481|0.0|31.500000000000004|0.0|0.0|0.0|7.24|0.0|0.0|14798.554680753188|0.0|0.0|0.0|0.0|0.0|1683.5539051786482|0.0|0.0|5909.19|0.0|0.0|144049.16255227095|0.0|0.0|0.0|97042.63885234097|0.0|0.0|0.0|6527.250081720071|0.0|0.0|1071.923905178648|20945.7221955565|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1606.64|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|16150.993776568932|15865.582326837673|7043.879999999999|224.57|0.0|0.0|36934.35308712481|1326.8411894784092|4290.367784270466|0.0
V02Q1940793|0.8867460317460291|1.0276473121199128|0.016346229186976733|0.0|0.0|4.9297973839313564e-05|0.6714624427823412|0.2972744555893823|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0007740042929218745|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0008718491775121291|0.0|0.0|0.005883060322747919|0.0|0.0|0.007338660674278464|0.0|0.0|0.0|0.0|0.0|0.0|125431.50389913999|20628.82504074072|71814.83968136988|1303325.0011987954|1919767.240073616|580577.6776954576|18.148407863631316|26.732180265127568|8.084369195439008|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1075.5952654777768|0.0|0.0|0.0|0.0|0.0|616.560554499818|0.0|0.0|0.0|0.0|0.0|70122.68386139229|0.0|0.0|0.0|31917.714258877797|0.0|0.0|0.0|0.0|0.0|0.0|189.02526547777703|3883.19|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2846.247415655559|0.0|0.0|0.0|301.3999999999999|2180.3300000000004|0.0|0.0|0.0|13757.401264481035|16739.531476877713|0.0|0.0|0.0|0.0|19871.862678236696|0.0|756.9623625040277|0.0
V02Q1940794|-0.021587301587303334|0.9993106867109957|0.00804372087061469|0.0|0.0|0.0|0.8747973587048966|0.11628282582347893|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.000876094601009834|0.0|0.0|0.0|0.0|0.0|0.0|0.0|125462.42240289616|36196.05336601602|252983.510695764|3927441.739216617|9543373.944035675|3484998.3842535787|15.524496946125977|37.72330424931316|13.775594996958558|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4139.721037984619|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|248843.7896577794|0.0|0.0|0.0|236770.80570339118|0.0|0.0|0.0|0.0|0.0|0.0|4004.2899999999995|8305.648416589678|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.483590686881993|0.0|0.0|0.0|0.0|10.830634260161055|0.0|0.0|577.2000000000002|3096.7093855755325|212.54296526058747|0.0|0.0|0.0|35528.88317583852|552.2264936738935|114.94369650361246|0.0
V02Q1940795|-0.05968253968254152|0.9998528865865662|0.023324375285030792|0.0|0.03213388009488385|0.0|0.552089154408384|0.3660390004203369|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.01890433675094568|0.0|0.007509253040418767|0.0|0.0|0.0|0.0|0.0|125461.89253516337|31938.96281168416|139898.24137938186|2417101.5976808597|3643018.345561437|1331580.0453327773|17.27756956662567|26.040487068612595|9.51820431910751|0.0|426.4809235787422|0.0|0.0|0.0|0.0|0.0|0.0|3163.768469842401|0.0|0.0|0.0|0.0|0.0|4369.173096983326|0.0|0.0|0.0|0.0|0.0|131938.8188889774|0.0|0.0|0.0|120446.76251394796|0.0|0.0|0.0|665.2127032779478|0.0|0.0|449.07|2966.079025163201|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1948.817632005311|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5810.612303041028|4958.896024470457|2652.791177475955|0.0|0.0|0.0|26123.728987781913|561.6261581237409|5009.940285907993|0.0
V02Q1940796|1.9831746031746018|1.061798836183205|0.037067911614857126|0.0|0.004918559634170901|0.0|0.6859456510503699|0.2536726589036376|0.0|0.00010453267007255912|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.013855639082637577|0.0|0.0|0.0|0.0|0.0|0.0|0.004435047044254368|0.0|0.0|0.0|0.0|0.0|125391.4542683614|26151.23212818519|125102.0305930517|2808886.838014848|3534055.145255121|1239429.8287534048|22.452767750444945|28.24938275183685|9.907351806184383|0.0|208.29999999999998|0.0|0.0|0.0|176.26|0.0|0.0|3907.9270101247607|595.5500000000001|0.0|0.0|0.0|331.50560305605757|4510.99|0.0|0.0|4339.179999999999|0.0|0.0|111032.31797987089|0.0|0.0|0.0|45008.73627527027|0.0|0.0|0.0|15794.63|0.0|0.0|0.0|6255.65198717239|0.0|0.0|2521.4|0.0|0.0|0.0|0.0|8307.140000000001|30862.02972580907|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2849.065603056057|11818.28700174392|1395.04|290.0499999999999|0.0|0.0|23933.691894148044|787.1956030560575|1016.3946309810912|413.95
V02Q1940797|-0.4442063492063509|0.9853850367833831|0.0|0.0|0.03591637559381155|0.0|0.6411820260232304|0.13368540626755387|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.020069724116297746|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.040918518393386755|0.009282969211785489|0.0|0.10641624880336745|0.0|0.0|0.012528731590566975|0.0|0.0|0.0|0.0|0.0|0.0|125461.9221139629|16038.059107491796|30195.40014211327|676141.6937220485|446991.3853186749|121608.20042464221|22.392208433728932|14.803293985671008|4.027375025742291|0.0|303.2632206913055|0.0|0.0|0.0|0.0|0.0|0.0|926.077020443964|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|28966.059900978|0.0|0.0|0.0|7715.7975055846155|0.0|0.0|0.0|0.0|0.0|0.0|206.48|3442.270778131088|0.0|0.0|2.705590099291495|0.0|0.0|0.0|0.0|0.0|8854.564569018981|0.0|0.0|0.0|0.0|0.0|167.8|0.0|0.0|633.84|9171.941699279294|0.0|0.0|0.0|0.0|15368.75454498621|19.18809853475259|650.1164639708337|0.0
V02Q1940798|1.1813888888888873|1.0364427366906537|0.007840009396055198|0.0|0.0|0.0|0.732583815219733|0.22564475562426334|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.00612488251122506|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.2136371278658967e-05|8.48867801097118e-06|0.0|0.0|0.0|0.0|0.0|0.02166402598855947|0.0|0.0|0.0|0.0|0.006111886210874305|125458.05116888082|44173.41127023223|149441.75067538887|3010879.769134258|2585598.334155572|1054958.3834444783|20.147514034912273|17.30171335968822|7.059328324759891|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|28766.314983433662|0.0|0.0|0.0|0.0|33.059999999999995|89.58|0.0|0.0|0.0|0.0|0.0|120552.7956919552|0.0|0.0|0.0|86399.39859001007|0.0|0.0|0.0|1459.027987649977|0.0|0.0|4860.946282877521|45027.15973618688|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.196404134057835|0.0|0.0|0.0|0.0|0.0|301.79|0.0|0.0|5400.280254409498|4371.871420120869|1618.0800000000004|0.0|0.0|0.0|42565.71204426263|403.46282693045123|1204.236399039144|0.0
V02Q1940799|1.1736507936507916|1.0361437312071413|0.007974804839510278|0.0|0.0|0.0|0.6454139837309615|0.273995231830796|1.8191874854436527e-05|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0002184950279426621|0.0|0.0|0.0|0.0|0.0|0.004580951898968031|0.0|0.06779834079696716|0.0|0.0|0.0|125435.11974786811|44343.074621638945|68124.3011445953|1371366.4029277135|888803.2511106387|297300.09027447243|20.13035553960339|13.046787066837348|4.364082791006495|65.87999999999998|370.81|0.0|565.33|0.0|0.0|0.0|0.0|10391.892919851769|0.0|0.0|0.0|0.0|0.0|482.04000000000013|0.0|0.0|0.0|0.0|0.0|56248.348224743524|0.0|0.0|0.0|29053.159930122438|3859.270000000001|0.0|0.0|0.0|0.0|0.0|0.0|19724.08528808179|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6939.308416691138|7807.487509699929|0.0|740.9900000000001|0.0|0.0|38274.35158218879|4563.075109131841|1387.3679303183123|118.27999999999999
V02Q1940800|0.4587698412698398|1.0145514744924147|0.031207201392145997|0.0|0.0|0.0|0.749515399915362|0.16231961826769564|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05695778042479637|125461.61817976569|6309.448258063282|24193.087376456322|298955.3953997574|457778.26786922343|114632.68475291265|12.35705847492156|18.92186229669528|4.738241257478708|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|24193.087376456322|0.0|0.0|0.0|0.0|0.0|0.0|0.0|11388.270000000002|0.0|0.0|0.0|0.0|0.0|0.0|82.47737645631717|0.0|0.0|0.0|0.0|0.0|985.6300000000002|0.0|0.0|0.0|0.0|9330.390000000001|0.0|0.0|0.0|296.37000000000006|0.0|2109.9500000000003|0.0|0.0|0.0|6309.448258063282|0.0|0.0|0.0
V02Q1940801|0.8093650793650776|1.0262186068602235|0.029513661092066334|0.0|0.011350401995280653|0.0|0.5990727455092737|0.042244122456995735|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0030994576702812514|0.0|0.0|0.0|0.0|0.07897486590451465|0.0|0.0|0.0|0.0|0.0|0.0364090484718217|0.0|0.19933569689976607|125461.8037259665|6940.60011874698|23005.648837420806|581716.1958757502|433198.4411607231|102742.25149012325|25.285798283138845|18.830090132302026|4.4659575661697275|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1668.75|0.0|0.0|21336.898837420806|0.0|0.0|0.0|201.7251294012778|0.0|0.0|0.0|22789.23867525645|0.0|0.0|0.45929432417207994|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|11.092606808017257|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.1331316308915573|0.0|0.0|0.0|0.0|0.0|6019.75655967482|0.0|920.8435590721601|0.0
V02Q1940802|-0.26325396825397007|0.9909865621178753|0.003270799668516577|0.0|0.014735854466179263|0.0|0.5610007739545209|0.11720709258450862|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03266231930726481|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.012158433002581638|0.0|0.0|0.10448222549754921|0.0|0.005288199862993696|0.0|0.0|0.0|0.08683511352007031|0.0|0.0|0.06235918813581495|125462.01054886694|16489.248079027424|43927.9923998315|1121003.3121511694|608596.1626145327|185380.77344838934|25.519110956581514|13.854404204842906|4.220105753093794|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1204.0755040824909|0.0|0.0|0.0|0.0|66.11999999999999|0.0|0.0|0.0|0.0|0.0|0.0|42657.796895749|0.0|0.0|0.0|9789.173894002299|0.0|0.0|0.0|5406.871654075859|0.0|0.0|1612.0928881258756|11820.797386520513|0.0|0.0|1799.69|0.0|0.0|0.0|0.0|0.0|3835.2146777166704|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5121.038144529135|4350.973754861144|192.14000000000004|0.0|0.0|0.0|15877.422319825191|66.11999999999999|545.7057592022344|0.0
V02Q1940803|0.34626984126983945|1.0117364257933366|0.0|0.0|0.033503655832519734|9.281877235052805e-05|0.7164860701203107|0.16338230425259873|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0865351510222202|125460.00875647049|34347.89729339942|244099.17764087828|5525520.6830460215|13629622.386637105|4792650.740193493|22.636375658648205|55.836412553135155|19.63403066947034|0.0|495.57000000000005|0.0|0.0|0.0|0.0|0.0|0.0|6203.815412308632|0.0|0.0|0.0|0.0|0.0|3995.787180112168|0.0|0.0|68656.06258520207|0.0|90.36000000000001|164657.5824632554|0.0|0.0|0.0|192996.30869842123|0.0|0.0|0.0|15611.110000000002|0.0|0.0|401.61999999999995|6622.494696432181|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|8773.992466215757|19246.361779809118|447.29|0.0|0.0|0.0|32291.04683327886|346.95439783731|1498.8260622832559|211.07
V02Q1940804|-2.0805158730158757|0.9355624800944179|0.1559301240628904|0.0|0.007928303450091427|0.0|0.4447698440205548|0.18175844291205823|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.01254387763012026|0.0|0.0|0.0|0.0|0.005259447716067741|0.0026401862014590813|0.0|0.0|0.0|0.0|0.0|0.18916977400675813|125461.8518215999|18501.20679130074|79622.85467859404|1986562.7638412025|1971298.2716649307|618315.1286905878|24.949655119251506|24.75794518574198|7.765548361541184|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4469.166326328232|0.0|0.0|0.0|0.0|0.0|357.5551628787358|0.0|0.0|0.0|0.0|0.0|74796.13318938708|0.0|0.0|0.0|34751.004290313205|0.0|3.912699438110471|0.0|17113.867181155787|0.0|0.0|11.598308619501772|7270.0131925144815|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3339.810000000001|196.04516287873577|0.0|0.0|161.51000000000002|0.0|0.0|0.0|0.0|6276.8584038819245|8191.865439792299|2306.3700000000003|0.0|0.0|0.0|17788.027211176013|190.16634971905523|523.0132304056733|0.0
V02Q1940805|-0.9501587301587312|0.9696960615605228|0.19153822278977087|0.0|0.0|0.0|0.3845096624729039|0.202822864868869|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12479423683021071|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.029683712128685973|0.0|0.0|0.0|0.0|0.005277070089579634|0.0|0.008590160158856096|0.0|0.0|0.0|0.0|0.052784070661124026|125461.89245050595|15742.803429577973|115452.03981581017|1592616.739340405|4101630.992036405|1431964.833141499|13.794617590830212|35.52670874053038|12.403114188593172|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3285.23|0.0|0.0|0.0|0.0|0.0|112166.80981581016|0.0|0.0|0.0|93555.95418326708|0.0|317.60556504193346|0.0|9851.02765813481|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5354.294344483076|2502.59|0.0|0.0|299.525211634132|1919.4628532491406|1651.58|0.0|0.0|0.0|15166.42981527634|0.0|576.3736143016325|0.0
V02Q1940806|-0.133492063492065|0.9969303962080247|0.007809849431536731|0.0|0.0|0.0|0.7330827507571647|0.19837303261350325|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.014581382665940319|0.0|0.0008686449327486995|0.0|0.0|0.0|0.0|0.04528433959910652|125504.79014474075|38462.7653944688|205397.28167022165|4285277.867049765|7191543.091331779|2634679.7569071352|20.863362125356897|35.01284453646401|12.827237709685372|0.0|0.0|0.0|19.979999999999997|0.0|0.0|0.0|0.0|11057.444620343209|101.28999999999999|0.0|0.0|0.0|0.0|45.99|0.0|0.0|1351.68|0.0|0.0|192820.89704987846|0.0|0.0|0.0|122524.02575249094|0.0|0.0|0.0|4109.4035272736455|0.0|0.0|200.92897299325284|21427.503534864045|0.0|0.0|0.0|0.0|0.0|0.0|0.0|106.45|12307.52|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|18262.727727245998|21389.501134032227|5069.2210213215585|0.0|0.0|0.0|36303.53367019074|579.76|1478.1817242780528|101.28999999999999
V02Q1940807|1.22126984126984|1.0394895970689004|0.0|0.0|0.0|0.0|0.5849577302740424|0.23471742436450807|0.0|0.07275177401463366|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.00010612117219973598|0.0|0.0|0.016445847541220592|0.01087572192168637|0.0|0.007267812598254201|0.0|0.07066328047494161|0.0|0.0|0.0022142876385133135|125453.11394605543|19034.14324319611|102223.26828934353|2537233.438768138|3259328.718043221|1094238.828492944|24.820507906149945|31.884411177479407|10.70440073776251|0.0|283.869837940027|0.0|0.0|0.0|57.36|0.0|0.0|653.2379361356707|285.0764869919502|0.0|0.0|0.0|802.6438371770274|9646.291230809218|0.0|0.0|5196.543085146828|0.0|0.0|85298.2458751428|0.0|0.0|0.0|26957.530653162397|0.0|0.0|0.0|15820.851526315228|0.0|0.0|0.0|1197.455327703257|0.0|0.0|2521.4|0.0|0.0|0.0|0.0|8307.140000000001|33617.06495992251|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1718.8736751170545|9583.019061976256|1305.3999999999999|337.1699999999999|0.0|857.3630851468289|16624.77003249188|757.0402755718796|1326.239837940027|326.09309719232346
